datetime,open,high,low,close,volume
2026-07-16T15:05:00.000000,1.14627,1.14631,1.14626,1.14628,59.0
2026-07-16T15:06:00.000000,1.14628,1.14629,1.14623,1.14623,28.0
2026-07-16T15:07:00.000000,1.14623,1.1463,1.14622,1.14629,35.0
2026-07-16T15:08:00.000000,1.14629,1.14629,1.14623,1.14625,41.0
2026-07-16T15:09:00.000000,1.14625,1.14638,1.14623,1.14638,59.0
2026-07-16T15:10:00.000000,1.1464,1.14642,1.14626,1.14627,59.0
2026-07-16T15:11:00.000000,1.14627,1.14634,1.14627,1.14633,25.0
2026-07-16T15:12:00.000000,1.14633,1.14638,1.14633,1.14634,32.0
2026-07-16T15:13:00.000000,1.14634,1.14654,1.14633,1.14653,42.0
2026-07-16T15:14:00.000000,1.14653,1.14664,1.14643,1.14645,54.0
2026-07-16T15:15:00.000000,1.14645,1.14652,1.14643,1.14644,38.0
2026-07-16T15:16:00.000000,1.14646,1.14656,1.14646,1.14652,47.0
2026-07-16T15:17:00.000000,1.14651,1.14654,1.14649,1.14651,39.0
2026-07-16T15:18:00.000000,1.14651,1.14662,1.1464699999999999,1.14662,64.0
2026-07-16T15:19:00.000000,1.14661,1.1467,1.14585,1.14613,79.0
2026-07-16T15:20:00.000000,1.14613,1.14625,1.14565,1.14608,299.0
2026-07-16T15:21:00.000000,1.14607,1.1463,1.14606,1.14628,149.0
2026-07-16T15:22:00.000000,1.14628,1.1464699999999999,1.14627,1.14634,94.0
2026-07-16T15:23:00.000000,1.14634,1.14634,1.14627,1.14629,65.0
2026-07-16T15:24:00.000000,1.1463,1.14644,1.14628,1.14639,69.0
2026-07-16T15:25:00.000000,1.1464,1.14679,1.1463700000000001,1.14677,85.0
2026-07-16T15:26:00.000000,1.14677,1.1468,1.14668,1.14672,74.0
2026-07-16T15:27:00.000000,1.14675,1.1468099999999999,1.14669,1.1467100000000001,75.0
2026-07-16T15:28:00.000000,1.1467100000000001,1.14688,1.1467100000000001,1.14683,71.0
2026-07-16T15:29:00.000000,1.14684,1.14689,1.1468099999999999,1.14685,48.0
2026-07-16T15:30:00.000000,1.14687,1.14693,1.1467,1.14691,102.0
2026-07-16T15:31:00.000000,1.14691,1.14702,1.14685,1.14689,101.0
2026-07-16T15:32:00.000000,1.14688,1.14698,1.14679,1.14689,93.0
2026-07-16T15:33:00.000000,1.14689,1.14697,1.14686,1.14694,63.0
2026-07-16T15:34:00.000000,1.14695,1.14697,1.1469,1.14692,45.0
2026-07-16T15:35:00.000000,1.14692,1.14698,1.14691,1.14691,41.0
2026-07-16T15:36:00.000000,1.14691,1.14702,1.14691,1.14699,66.0
2026-07-16T15:37:00.000000,1.14699,1.14707,1.14686,1.1469,78.0
2026-07-16T15:38:00.000000,1.14689,1.14691,1.14676,1.14682,53.0
2026-07-16T15:39:00.000000,1.14682,1.14682,1.1467100000000001,1.14673,51.0
2026-07-16T15:40:00.000000,1.14672,1.14675,1.14657,1.14659,112.0
2026-07-16T15:41:00.000000,1.14659,1.14667,1.14656,1.14656,52.0
2026-07-16T15:42:00.000000,1.14657,1.14667,1.14651,1.14653,53.0
2026-07-16T15:43:00.000000,1.14653,1.14656,1.14636,1.14638,43.0
2026-07-16T15:44:00.000000,1.14638,1.14648,1.14638,1.14646,43.0
2026-07-16T15:45:00.000000,1.1464699999999999,1.14648,1.14622,1.14628,58.0
2026-07-16T15:46:00.000000,1.14628,1.14633,1.14621,1.14625,58.0
2026-07-16T15:47:00.000000,1.14625,1.14643,1.14624,1.14634,87.0
2026-07-16T15:48:00.000000,1.14634,1.1464699999999999,1.14629,1.14643,66.0
2026-07-16T15:49:00.000000,1.14643,1.14653,1.14638,1.14652,52.0
2026-07-16T15:50:00.000000,1.14652,1.14652,1.14642,1.14646,65.0
2026-07-16T15:51:00.000000,1.14646,1.1464699999999999,1.14612,1.14638,103.0
2026-07-16T15:52:00.000000,1.14638,1.14648,1.14624,1.14634,115.0
2026-07-16T15:53:00.000000,1.14634,1.14646,1.14632,1.14636,81.0
2026-07-16T15:54:00.000000,1.14636,1.14636,1.14621,1.14624,90.0
2026-07-16T15:55:00.000000,1.14624,1.14625,1.14599,1.14608,109.0
2026-07-16T15:56:00.000000,1.14609,1.14634,1.14609,1.1463,58.0
2026-07-16T15:57:00.000000,1.14629,1.14643,1.14626,1.14638,37.0
2026-07-16T15:58:00.000000,1.1463700000000001,1.1464,1.14632,1.1463700000000001,32.0
2026-07-16T15:59:00.000000,1.14638,1.14642,1.14633,1.14634,66.0
2026-07-16T16:00:00.000000,1.14631,1.14649,1.1461999999999999,1.14642,160.0
2026-07-16T16:01:00.000000,1.14642,1.14652,1.14627,1.14627,59.0
2026-07-16T16:02:00.000000,1.14628,1.14629,1.14594,1.14599,59.0
2026-07-16T16:03:00.000000,1.14598,1.14601,1.14575,1.14578,89.0
2026-07-16T16:04:00.000000,1.14578,1.14591,1.14577,1.14583,86.0
2026-07-16T16:05:00.000000,1.14583,1.14594,1.14572,1.14578,112.0
2026-07-16T16:06:00.000000,1.14578,1.14582,1.14566,1.14572,91.0
2026-07-16T16:07:00.000000,1.14572,1.1457600000000001,1.14526,1.14539,156.0
2026-07-16T16:08:00.000000,1.14539,1.14573,1.14536,1.14573,114.0
2026-07-16T16:09:00.000000,1.14573,1.1458,1.1455899999999999,1.14562,94.0
2026-07-16T16:10:00.000000,1.14562,1.14574,1.14557,1.14566,85.0
2026-07-16T16:11:00.000000,1.14565,1.14569,1.14558,1.1455899999999999,97.0
2026-07-16T16:12:00.000000,1.1455899999999999,1.14562,1.14551,1.14553,83.0
2026-07-16T16:13:00.000000,1.14553,1.14554,1.14539,1.14539,101.0
2026-07-16T16:14:00.000000,1.1454,1.1454,1.14512,1.14526,136.0
2026-07-16T16:15:00.000000,1.14526,1.14533,1.14514,1.14531,98.0
2026-07-16T16:16:00.000000,1.14529,1.14533,1.14516,1.1453,86.0
2026-07-16T16:17:00.000000,1.1453,1.14557,1.14524,1.14557,115.0
2026-07-16T16:18:00.000000,1.14556,1.1456,1.14544,1.1454900000000001,99.0
2026-07-16T16:19:00.000000,1.14546,1.14554,1.14542,1.14542,63.0
2026-07-16T16:20:00.000000,1.14539,1.1454900000000001,1.14538,1.1454900000000001,53.0
2026-07-16T16:21:00.000000,1.14553,1.14553,1.14533,1.14536,77.0
2026-07-16T16:22:00.000000,1.14535,1.14539,1.1452499999999999,1.1453,54.0
2026-07-16T16:23:00.000000,1.14529,1.14535,1.1451500000000001,1.14516,67.0
2026-07-16T16:24:00.000000,1.14516,1.14529,1.1451500000000001,1.1452,63.0
2026-07-16T16:25:00.000000,1.1452,1.14522,1.14502,1.14502,72.0
2026-07-16T16:26:00.000000,1.14502,1.14509,1.14486,1.14489,76.0
2026-07-16T16:27:00.000000,1.14489,1.14491,1.1448,1.1448800000000001,63.0
2026-07-16T16:28:00.000000,1.1448800000000001,1.14491,1.1447,1.14479,80.0
2026-07-16T16:29:00.000000,1.1448,1.14482,1.14472,1.14476,57.0
2026-07-16T16:30:00.000000,1.14476,1.14491,1.14475,1.14477,134.0
2026-07-16T16:31:00.000000,1.14478,1.14478,1.14458,1.14458,88.0
2026-07-16T16:32:00.000000,1.14458,1.14474,1.14456,1.14457,115.0
2026-07-16T16:33:00.000000,1.14458,1.14474,1.14455,1.14459,102.0
2026-07-16T16:34:00.000000,1.14459,1.14459,1.14445,1.1445400000000001,75.0
2026-07-16T16:35:00.000000,1.1445400000000001,1.14489,1.14453,1.14484,103.0
2026-07-16T16:36:00.000000,1.14484,1.14485,1.14469,1.14475,95.0
2026-07-16T16:37:00.000000,1.14475,1.1449799999999999,1.14474,1.1449,89.0
2026-07-16T16:38:00.000000,1.1449,1.14496,1.1448,1.14492,93.0
2026-07-16T16:39:00.000000,1.14491,1.14504,1.14486,1.14504,64.0
2026-07-16T16:40:00.000000,1.14504,1.14516,1.145,1.14511,76.0
2026-07-16T16:41:00.000000,1.14511,1.14521,1.14499,1.1452,57.0
2026-07-16T16:42:00.000000,1.14517,1.14529,1.14516,1.14526,74.0
2026-07-16T16:43:00.000000,1.14526,1.14536,1.1452499999999999,1.14529,71.0
2026-07-16T16:44:00.000000,1.14529,1.14534,1.14516,1.14534,56.0
2026-07-16T16:45:00.000000,1.14534,1.14534,1.14514,1.14519,61.0
2026-07-16T16:46:00.000000,1.14519,1.14522,1.14508,1.14509,42.0
2026-07-16T16:47:00.000000,1.14509,1.1453,1.14509,1.14529,70.0
2026-07-16T16:48:00.000000,1.14529,1.1453,1.14516,1.14517,58.0
2026-07-16T16:49:00.000000,1.14517,1.14537,1.14517,1.14537,78.0
2026-07-16T16:50:00.000000,1.14538,1.14544,1.14533,1.14538,74.0
2026-07-16T16:51:00.000000,1.14539,1.14555,1.14537,1.14555,65.0
2026-07-16T16:52:00.000000,1.14555,1.14555,1.14534,1.14536,66.0
2026-07-16T16:53:00.000000,1.14537,1.1455,1.14537,1.1454900000000001,74.0
2026-07-16T16:54:00.000000,1.1454900000000001,1.14554,1.14547,1.1454900000000001,70.0
2026-07-16T16:55:00.000000,1.14544,1.14551,1.14543,1.14544,75.0
2026-07-16T16:56:00.000000,1.14544,1.14554,1.14538,1.14553,65.0
2026-07-16T16:57:00.000000,1.14553,1.14571,1.14552,1.14566,63.0
2026-07-16T16:58:00.000000,1.14567,1.14578,1.14566,1.1457600000000001,58.0
2026-07-16T16:59:00.000000,1.1457600000000001,1.14584,1.14564,1.14582,82.0
2026-07-16T17:00:00.000000,1.14581,1.14591,1.1457600000000001,1.1458,89.0
2026-07-16T17:01:00.000000,1.1458,1.14589,1.14574,1.14578,91.0
2026-07-16T17:02:00.000000,1.14578,1.14591,1.14574,1.14589,109.0
2026-07-16T17:03:00.000000,1.1459,1.1459,1.14569,1.14569,100.0
2026-07-16T17:04:00.000000,1.14569,1.14573,1.14564,1.14568,79.0
2026-07-16T17:05:00.000000,1.14568,1.14569,1.14545,1.14555,110.0
2026-07-16T17:06:00.000000,1.14555,1.14561,1.14548,1.1456,86.0
2026-07-16T17:07:00.000000,1.14561,1.14575,1.1456,1.14568,103.0
2026-07-16T17:08:00.000000,1.14568,1.1457,1.1456,1.14569,61.0
2026-07-16T17:09:00.000000,1.1457,1.14581,1.14568,1.14571,91.0
2026-07-16T17:10:00.000000,1.14573,1.14588,1.14573,1.14579,80.0
2026-07-16T17:11:00.000000,1.1458,1.14582,1.14565,1.1457,102.0
2026-07-16T17:12:00.000000,1.1457,1.14572,1.14558,1.1455899999999999,90.0
2026-07-16T17:13:00.000000,1.1455899999999999,1.14565,1.14552,1.14558,99.0
2026-07-16T17:14:00.000000,1.14552,1.14552,1.14533,1.14535,102.0
2026-07-16T17:15:00.000000,1.14536,1.14538,1.14521,1.14522,126.0
2026-07-16T17:16:00.000000,1.14522,1.14533,1.1452,1.14528,84.0
2026-07-16T17:17:00.000000,1.14528,1.14533,1.14522,1.14524,64.0
2026-07-16T17:18:00.000000,1.14523,1.14532,1.14522,1.14528,88.0
2026-07-16T17:19:00.000000,1.14527,1.14534,1.1452499999999999,1.14533,78.0
2026-07-16T17:20:00.000000,1.14533,1.14548,1.14533,1.14544,98.0
2026-07-16T17:21:00.000000,1.14543,1.14545,1.14524,1.14533,80.0
2026-07-16T17:22:00.000000,1.14532,1.14544,1.14531,1.14538,102.0
2026-07-16T17:23:00.000000,1.14538,1.1455899999999999,1.14536,1.14554,89.0
2026-07-16T17:24:00.000000,1.14554,1.14561,1.14547,1.14552,97.0
2026-07-16T17:25:00.000000,1.14552,1.14552,1.14528,1.14537,139.0
2026-07-16T17:26:00.000000,1.14537,1.14539,1.14517,1.1452,118.0
2026-07-16T17:27:00.000000,1.1452,1.1452499999999999,1.14504,1.14505,80.0
2026-07-16T17:28:00.000000,1.14505,1.14512,1.14504,1.14509,73.0
2026-07-16T17:29:00.000000,1.14509,1.14511,1.14495,1.14497,70.0
2026-07-16T17:30:00.000000,1.14497,1.14508,1.14493,1.14504,88.0
2026-07-16T17:31:00.000000,1.14505,1.14535,1.14504,1.14534,97.0
2026-07-16T17:32:00.000000,1.14534,1.14535,1.14508,1.14511,142.0
2026-07-16T17:33:00.000000,1.1451,1.14522,1.14507,1.14521,108.0
2026-07-16T17:34:00.000000,1.14521,1.1454,1.14518,1.1454,106.0
2026-07-16T17:35:00.000000,1.14539,1.14539,1.14523,1.14534,106.0
2026-07-16T17:36:00.000000,1.14534,1.14535,1.14527,1.14527,75.0
2026-07-16T17:37:00.000000,1.14526,1.14531,1.14523,1.14524,90.0
2026-07-16T17:38:00.000000,1.1452499999999999,1.14526,1.1452,1.1452,45.0
2026-07-16T17:39:00.000000,1.14521,1.14521,1.14502,1.14502,80.0
2026-07-16T17:40:00.000000,1.14502,1.14502,1.14461,1.14462,130.0
2026-07-16T17:41:00.000000,1.14462,1.14475,1.1445,1.14473,81.0
2026-07-16T17:42:00.000000,1.14472,1.14476,1.1445400000000001,1.1445400000000001,116.0
2026-07-16T17:43:00.000000,1.1445400000000001,1.14475,1.1445400000000001,1.14474,81.0
2026-07-16T17:44:00.000000,1.14475,1.14484,1.14469,1.14482,70.0
2026-07-16T17:45:00.000000,1.14482,1.14484,1.14469,1.1448,93.0
2026-07-16T17:46:00.000000,1.1448,1.14492,1.14479,1.14484,74.0
2026-07-16T17:47:00.000000,1.14484,1.14513,1.14481,1.14509,109.0
2026-07-16T17:48:00.000000,1.14509,1.14513,1.14505,1.14509,64.0
2026-07-16T17:49:00.000000,1.14509,1.14514,1.14501,1.14514,71.0
2026-07-16T17:50:00.000000,1.14514,1.14524,1.14508,1.14514,73.0
2026-07-16T17:51:00.000000,1.14514,1.1451500000000001,1.14503,1.14509,72.0
2026-07-16T17:52:00.000000,1.14509,1.14516,1.14509,1.14514,53.0
2026-07-16T17:53:00.000000,1.14514,1.14514,1.14489,1.14499,80.0
2026-07-16T17:54:00.000000,1.14497,1.14506,1.14496,1.145,57.0
2026-07-16T17:55:00.000000,1.145,1.14509,1.14499,1.14509,55.0
2026-07-16T17:56:00.000000,1.14509,1.14516,1.14505,1.14509,56.0
2026-07-16T17:57:00.000000,1.14509,1.14519,1.14499,1.14513,57.0
2026-07-16T17:58:00.000000,1.14513,1.14514,1.14504,1.1451,73.0
2026-07-16T17:59:00.000000,1.14509,1.14509,1.14491,1.14492,86.0
2026-07-16T18:00:00.000000,1.14493,1.14501,1.14491,1.145,67.0
2026-07-16T18:01:00.000000,1.145,1.14521,1.14499,1.14521,66.0
2026-07-16T18:02:00.000000,1.1452,1.14523,1.14503,1.14509,88.0
2026-07-16T18:03:00.000000,1.14509,1.14514,1.14504,1.1451,86.0
2026-07-16T18:04:00.000000,1.1451,1.14519,1.1451,1.14514,32.0
2026-07-16T18:05:00.000000,1.14514,1.14514,1.14478,1.14479,80.0
2026-07-16T18:06:00.000000,1.1448,1.1448,1.1445400000000001,1.14458,106.0
2026-07-16T18:07:00.000000,1.14459,1.14462,1.14448,1.14459,91.0
2026-07-16T18:08:00.000000,1.14459,1.14459,1.14447,1.14451,72.0
2026-07-16T18:09:00.000000,1.1445,1.14452,1.14435,1.14442,82.0
2026-07-16T18:10:00.000000,1.14442,1.14446,1.14436,1.1443699999999999,90.0
2026-07-16T18:11:00.000000,1.1443699999999999,1.14441,1.14423,1.14428,70.0
2026-07-16T18:12:00.000000,1.14429,1.1444,1.14426,1.14432,102.0
2026-07-16T18:13:00.000000,1.14431,1.14438,1.14425,1.14436,88.0
2026-07-16T18:14:00.000000,1.14436,1.14448,1.14435,1.14447,77.0
2026-07-16T18:15:00.000000,1.14447,1.14459,1.14447,1.14458,70.0
2026-07-16T18:16:00.000000,1.14458,1.14462,1.14451,1.14459,88.0
2026-07-16T18:17:00.000000,1.14459,1.14459,1.1443699999999999,1.1444,81.0
2026-07-16T18:18:00.000000,1.14439,1.14445,1.14422,1.14423,99.0
2026-07-16T18:19:00.000000,1.14423,1.14431,1.14418,1.14428,84.0
2026-07-16T18:20:00.000000,1.1442700000000001,1.14435,1.14419,1.14423,76.0
2026-07-16T18:21:00.000000,1.14423,1.1442700000000001,1.14417,1.14419,62.0
2026-07-16T18:22:00.000000,1.14419,1.14429,1.14407,1.1441,111.0
2026-07-16T18:23:00.000000,1.1441,1.14416,1.1440299999999999,1.14404,112.0
2026-07-16T18:24:00.000000,1.14405,1.14416,1.144,1.14415,74.0
2026-07-16T18:25:00.000000,1.14414,1.14415,1.14405,1.14413,95.0
2026-07-16T18:26:00.000000,1.14412,1.14421,1.144,1.1442,90.0
2026-07-16T18:27:00.000000,1.14419,1.14452,1.14417,1.14432,144.0
2026-07-16T18:28:00.000000,1.14433,1.1443699999999999,1.14429,1.14431,78.0
2026-07-16T18:29:00.000000,1.14428,1.14436,1.14426,1.14429,82.0
2026-07-16T18:30:00.000000,1.14428,1.14431,1.14414,1.14419,104.0
2026-07-16T18:31:00.000000,1.14418,1.14421,1.14411,1.14414,102.0
2026-07-16T18:32:00.000000,1.14412,1.14415,1.14383,1.14384,116.0
2026-07-16T18:33:00.000000,1.14384,1.14385,1.14365,1.14373,134.0
2026-07-16T18:34:00.000000,1.14374,1.14384,1.14368,1.14378,92.0
2026-07-16T18:35:00.000000,1.14381,1.14397,1.1438,1.14387,102.0
2026-07-16T18:36:00.000000,1.14387,1.14388,1.1437599999999999,1.14387,110.0
2026-07-16T18:37:00.000000,1.14387,1.14399,1.14385,1.14396,62.0
2026-07-16T18:38:00.000000,1.14397,1.14401,1.14381,1.14386,54.0
2026-07-16T18:39:00.000000,1.14386,1.14395,1.14383,1.14389,41.0
2026-07-16T18:40:00.000000,1.14389,1.14394,1.14389,1.1439300000000001,52.0
2026-07-16T18:41:00.000000,1.1439300000000001,1.14414,1.1439300000000001,1.14414,72.0
2026-07-16T18:42:00.000000,1.14414,1.14415,1.1440299999999999,1.14409,63.0
2026-07-16T18:43:00.000000,1.14409,1.14415,1.14404,1.1441,52.0
2026-07-16T18:44:00.000000,1.1441,1.14418,1.14409,1.14418,61.0
2026-07-16T18:45:00.000000,1.14418,1.14429,1.14418,1.14428,60.0
2026-07-16T18:46:00.000000,1.14428,1.14433,1.14415,1.14421,89.0
2026-07-16T18:47:00.000000,1.14421,1.14423,1.14418,1.1442,44.0
2026-07-16T18:48:00.000000,1.14421,1.14428,1.14419,1.14423,68.0
2026-07-16T18:49:00.000000,1.14424,1.14424,1.14415,1.14416,61.0
2026-07-16T18:50:00.000000,1.14417,1.14424,1.14414,1.14424,40.0
2026-07-16T18:51:00.000000,1.14424,1.14428,1.14419,1.14421,36.0
2026-07-16T18:52:00.000000,1.1442,1.1444,1.14419,1.14434,57.0
2026-07-16T18:53:00.000000,1.14434,1.14434,1.14414,1.14415,52.0
2026-07-16T18:54:00.000000,1.14415,1.1442,1.14399,1.144,47.0
2026-07-16T18:55:00.000000,1.144,1.14418,1.14399,1.14413,76.0
2026-07-16T18:56:00.000000,1.14413,1.14417,1.14407,1.14409,57.0
2026-07-16T18:57:00.000000,1.14409,1.14415,1.14408,1.14413,58.0
2026-07-16T18:58:00.000000,1.1441,1.14414,1.14402,1.14414,74.0
2026-07-16T18:59:00.000000,1.14414,1.14418,1.14404,1.14404,79.0
2026-07-16T19:00:00.000000,1.14404,1.1442,1.144,1.14419,89.0
2026-07-16T19:01:00.000000,1.14419,1.14426,1.14419,1.14421,52.0
2026-07-16T19:02:00.000000,1.14422,1.14432,1.14417,1.14432,52.0
2026-07-16T19:03:00.000000,1.14432,1.14442,1.14422,1.14442,81.0
2026-07-16T19:04:00.000000,1.14444,1.14451,1.14441,1.14449,53.0
2026-07-16T19:05:00.000000,1.14449,1.14451,1.14439,1.14439,54.0
2026-07-16T19:06:00.000000,1.14439,1.14439,1.1443,1.14434,54.0
2026-07-16T19:07:00.000000,1.14436,1.1444,1.14434,1.14439,39.0
2026-07-16T19:08:00.000000,1.14439,1.1445,1.14436,1.14448,43.0
2026-07-16T19:09:00.000000,1.14449,1.1445400000000001,1.14448,1.14451,48.0
2026-07-16T19:10:00.000000,1.1445,1.14452,1.14445,1.14445,51.0
2026-07-16T19:11:00.000000,1.14445,1.14455,1.14444,1.14451,59.0
2026-07-16T19:12:00.000000,1.14452,1.14459,1.14452,1.1445400000000001,41.0
2026-07-16T19:13:00.000000,1.14455,1.14459,1.14452,1.14453,50.0
2026-07-16T19:14:00.000000,1.14453,1.14468,1.14451,1.14465,62.0
2026-07-16T19:15:00.000000,1.14465,1.14466,1.14455,1.14458,56.0
2026-07-16T19:16:00.000000,1.14458,1.14465,1.14456,1.14459,57.0
2026-07-16T19:17:00.000000,1.14459,1.14469,1.14459,1.1446399999999999,27.0
2026-07-16T19:18:00.000000,1.1446399999999999,1.14481,1.1446399999999999,1.1448,50.0
2026-07-16T19:19:00.000000,1.14481,1.14487,1.1448,1.14486,51.0
2026-07-16T19:20:00.000000,1.14485,1.14486,1.14471,1.14478,43.0
2026-07-16T19:21:00.000000,1.14478,1.14481,1.14475,1.1448,34.0
2026-07-16T19:22:00.000000,1.1448,1.14491,1.14478,1.14489,36.0
2026-07-16T19:23:00.000000,1.14489,1.14496,1.14489,1.14489,32.0
2026-07-16T19:24:00.000000,1.1449,1.14496,1.14489,1.14494,26.0
2026-07-16T19:25:00.000000,1.14493,1.14495,1.14484,1.14485,53.0
2026-07-16T19:26:00.000000,1.14485,1.14489,1.14465,1.14466,55.0
2026-07-16T19:27:00.000000,1.14465,1.14476,1.14463,1.14465,73.0
2026-07-16T19:28:00.000000,1.14465,1.14467,1.14456,1.14465,54.0
2026-07-16T19:29:00.000000,1.14465,1.14472,1.1446399999999999,1.1447,30.0
2026-07-16T19:30:00.000000,1.1447,1.14471,1.14455,1.14455,42.0
2026-07-16T19:31:00.000000,1.14456,1.14467,1.14456,1.1446399999999999,67.0
2026-07-16T19:32:00.000000,1.1446399999999999,1.14465,1.14438,1.14439,67.0
2026-07-16T19:33:00.000000,1.14439,1.14446,1.14438,1.14445,53.0
2026-07-16T19:34:00.000000,1.14445,1.14446,1.14435,1.1443699999999999,37.0
2026-07-16T19:35:00.000000,1.1443699999999999,1.14441,1.1442700000000001,1.1442700000000001,77.0
2026-07-16T19:36:00.000000,1.1442700000000001,1.14433,1.14425,1.14429,58.0
2026-07-16T19:37:00.000000,1.14428,1.14434,1.14423,1.14423,54.0
2026-07-16T19:38:00.000000,1.14423,1.14431,1.14412,1.14413,41.0
2026-07-16T19:39:00.000000,1.14413,1.14417,1.14411,1.14414,31.0
2026-07-16T19:40:00.000000,1.14414,1.14415,1.14408,1.1441,40.0
2026-07-16T19:41:00.000000,1.1441,1.14426,1.1441,1.14424,46.0
2026-07-16T19:42:00.000000,1.14425,1.14426,1.14422,1.14422,26.0
2026-07-16T19:43:00.000000,1.14421,1.14429,1.14419,1.14429,43.0
2026-07-16T19:44:00.000000,1.14429,1.1443,1.14418,1.14419,44.0
2026-07-16T19:45:00.000000,1.14419,1.14421,1.14414,1.14421,46.0
2026-07-16T19:46:00.000000,1.14421,1.14426,1.1442,1.14426,62.0
2026-07-16T19:47:00.000000,1.14426,1.14429,1.14419,1.14421,35.0
2026-07-16T19:48:00.000000,1.14421,1.14424,1.14412,1.14413,39.0
2026-07-16T19:49:00.000000,1.14412,1.14416,1.14404,1.14406,58.0
2026-07-16T19:50:00.000000,1.14406,1.14407,1.14383,1.14385,139.0
2026-07-16T19:51:00.000000,1.14387,1.14391,1.1438,1.1439,84.0
2026-07-16T19:52:00.000000,1.1439,1.1439,1.14378,1.14383,73.0
