datetime,open,high,low,close,volume
2026-07-16T19:53:00.000000,1.14383,1.14386,1.14374,1.14375,56.0
2026-07-16T19:54:00.000000,1.14375,1.1438,1.14361,1.14368,89.0
2026-07-16T19:55:00.000000,1.14369,1.14372,1.14361,1.14365,76.0
2026-07-16T19:56:00.000000,1.14365,1.14365,1.14355,1.14359,52.0
2026-07-16T19:57:00.000000,1.14359,1.1437599999999999,1.14357,1.14374,81.0
2026-07-16T19:58:00.000000,1.14375,1.14377,1.1436600000000001,1.14368,39.0
2026-07-16T19:59:00.000000,1.14368,1.14368,1.14358,1.14361,36.0
2026-07-16T20:00:00.000000,1.14362,1.14368,1.14357,1.14365,56.0
2026-07-16T20:01:00.000000,1.14364,1.14375,1.1436,1.14374,40.0
2026-07-16T20:02:00.000000,1.14374,1.14386,1.14374,1.1438,49.0
2026-07-16T20:03:00.000000,1.1438,1.1438,1.14372,1.14375,52.0
2026-07-16T20:04:00.000000,1.14375,1.14381,1.14371,1.1438,32.0
2026-07-16T20:05:00.000000,1.1438,1.14381,1.14375,1.14377,39.0
2026-07-16T20:06:00.000000,1.14377,1.1438,1.14371,1.14371,32.0
2026-07-16T20:07:00.000000,1.14371,1.14373,1.14369,1.1437,48.0
2026-07-16T20:08:00.000000,1.1437,1.14381,1.1437,1.14381,55.0
2026-07-16T20:09:00.000000,1.14381,1.14384,1.14365,1.14369,45.0
2026-07-16T20:10:00.000000,1.14369,1.14369,1.1435,1.14351,45.0
2026-07-16T20:11:00.000000,1.14352,1.14355,1.14348,1.14353,42.0
2026-07-16T20:12:00.000000,1.14352,1.14353,1.14346,1.14352,38.0
2026-07-16T20:13:00.000000,1.14352,1.14361,1.14352,1.1436,34.0
2026-07-16T20:14:00.000000,1.14359,1.14374,1.14359,1.1437,36.0
2026-07-16T20:15:00.000000,1.1437,1.14371,1.14365,1.14365,40.0
2026-07-16T20:16:00.000000,1.14365,1.14365,1.14359,1.14361,53.0
2026-07-16T20:17:00.000000,1.14361,1.14375,1.14359,1.14369,42.0
2026-07-16T20:18:00.000000,1.14369,1.14374,1.14368,1.14369,29.0
2026-07-16T20:19:00.000000,1.14369,1.14375,1.14368,1.14371,42.0
2026-07-16T20:20:00.000000,1.1437,1.1437599999999999,1.14365,1.14374,37.0
2026-07-16T20:21:00.000000,1.14374,1.14381,1.14373,1.14375,47.0
2026-07-16T20:22:00.000000,1.14375,1.14375,1.14363,1.14363,50.0
2026-07-16T20:23:00.000000,1.14362,1.1436600000000001,1.14354,1.14355,34.0
2026-07-16T20:24:00.000000,1.14355,1.14359,1.14353,1.14355,51.0
2026-07-16T20:25:00.000000,1.14355,1.14369,1.14355,1.14361,73.0
2026-07-16T20:26:00.000000,1.14362,1.14363,1.14355,1.14358,46.0
2026-07-16T20:27:00.000000,1.14358,1.14365,1.14356,1.14358,42.0
2026-07-16T20:28:00.000000,1.14358,1.14359,1.14345,1.14345,56.0
2026-07-16T20:29:00.000000,1.14345,1.1435,1.14341,1.14348,49.0
2026-07-16T20:30:00.000000,1.14348,1.14352,1.1434199999999999,1.14348,65.0
2026-07-16T20:31:00.000000,1.14348,1.14349,1.14343,1.14343,49.0
2026-07-16T20:32:00.000000,1.14343,1.14344,1.14324,1.14324,43.0
2026-07-16T20:33:00.000000,1.14326,1.1433200000000001,1.14323,1.14324,59.0
2026-07-16T20:34:00.000000,1.14324,1.14324,1.14314,1.14323,65.0
2026-07-16T20:35:00.000000,1.14324,1.14324,1.14317,1.14319,63.0
2026-07-16T20:36:00.000000,1.14318,1.1432,1.14314,1.14319,31.0
2026-07-16T20:37:00.000000,1.14319,1.14324,1.14317,1.14318,74.0
2026-07-16T20:38:00.000000,1.14318,1.14321,1.14314,1.14319,37.0
2026-07-16T20:39:00.000000,1.14318,1.14319,1.1431499999999999,1.14319,44.0
2026-07-16T20:40:00.000000,1.14319,1.14326,1.14311,1.1431499999999999,51.0
2026-07-16T20:41:00.000000,1.1431499999999999,1.1432,1.14314,1.14319,39.0
2026-07-16T20:42:00.000000,1.14319,1.14324,1.1431499999999999,1.14316,32.0
2026-07-16T20:43:00.000000,1.1431499999999999,1.14321,1.1431499999999999,1.14316,29.0
2026-07-16T20:44:00.000000,1.14316,1.14321,1.14313,1.1432,44.0
2026-07-16T20:45:00.000000,1.1432,1.14326,1.14318,1.14325,52.0
2026-07-16T20:46:00.000000,1.14325,1.14329,1.14322,1.14324,24.0
2026-07-16T20:47:00.000000,1.14324,1.14335,1.14322,1.14334,53.0
2026-07-16T20:48:00.000000,1.14335,1.14339,1.14328,1.14329,41.0
2026-07-16T20:49:00.000000,1.14329,1.14339,1.14327,1.14337,57.0
2026-07-16T20:50:00.000000,1.14339,1.1434199999999999,1.14336,1.14339,35.0
2026-07-16T20:51:00.000000,1.14339,1.14341,1.14336,1.14341,27.0
2026-07-16T20:52:00.000000,1.14341,1.14341,1.14336,1.1434,39.0
2026-07-16T20:53:00.000000,1.1434,1.14346,1.14339,1.14339,24.0
2026-07-16T20:54:00.000000,1.14339,1.14346,1.14339,1.14345,23.0
2026-07-16T20:55:00.000000,1.14345,1.14346,1.14343,1.14346,10.0
2026-07-16T20:56:00.000000,1.14345,1.14346,1.14341,1.14341,7.0
2026-07-16T20:57:00.000000,1.14341,1.14344,1.14339,1.14344,26.0
2026-07-16T20:58:00.000000,1.14344,1.14351,1.14343,1.14345,32.0
2026-07-16T20:59:00.000000,1.14345,1.14352,1.14345,1.14351,14.0
2026-07-16T21:00:00.000000,1.14351,1.14357,1.14351,1.14355,24.0
2026-07-16T21:01:00.000000,1.14356,1.14357,1.14354,1.14356,23.0
2026-07-16T21:02:00.000000,1.14356,1.14357,1.14346,1.14346,30.0
2026-07-16T21:03:00.000000,1.14347,1.14347,1.1434,1.14341,23.0
2026-07-16T21:04:00.000000,1.1434,1.14341,1.14335,1.14339,31.0
2026-07-16T21:05:00.000000,1.14339,1.14341,1.14336,1.14338,21.0
2026-07-16T21:06:00.000000,1.14338,1.14338,1.14327,1.14328,34.0
2026-07-16T21:07:00.000000,1.14328,1.14331,1.14327,1.14331,28.0
2026-07-16T21:08:00.000000,1.14331,1.14336,1.14329,1.14331,40.0
2026-07-16T21:09:00.000000,1.14331,1.14335,1.14329,1.14335,36.0
2026-07-16T21:10:00.000000,1.14335,1.1434199999999999,1.14334,1.1434199999999999,25.0
2026-07-16T21:11:00.000000,1.14341,1.14346,1.14337,1.14339,20.0
2026-07-16T21:12:00.000000,1.14339,1.14349,1.14337,1.14339,52.0
2026-07-16T21:13:00.000000,1.14339,1.14346,1.14336,1.14345,40.0
2026-07-16T21:14:00.000000,1.14346,1.14351,1.14345,1.14346,47.0
2026-07-16T21:15:00.000000,1.14346,1.14351,1.14344,1.14347,62.0
2026-07-16T21:16:00.000000,1.14347,1.14356,1.14346,1.14354,28.0
2026-07-16T21:17:00.000000,1.14354,1.14361,1.14353,1.1436,42.0
2026-07-16T21:18:00.000000,1.1436,1.14368,1.1436,1.1436600000000001,37.0
2026-07-16T21:19:00.000000,1.14367,1.14369,1.14361,1.14365,30.0
2026-07-16T21:20:00.000000,1.14365,1.14367,1.14361,1.1436600000000001,55.0
2026-07-16T21:21:00.000000,1.1436600000000001,1.14372,1.14364,1.14371,52.0
2026-07-16T21:22:00.000000,1.14371,1.1437599999999999,1.14371,1.14375,42.0
2026-07-16T21:23:00.000000,1.14375,1.14381,1.14374,1.1438,50.0
2026-07-16T21:24:00.000000,1.14381,1.14383,1.1437599999999999,1.1437599999999999,25.0
2026-07-16T21:25:00.000000,1.1437599999999999,1.14377,1.1437,1.1437599999999999,22.0
2026-07-16T21:26:00.000000,1.1437599999999999,1.14382,1.14375,1.1438,35.0
2026-07-16T21:27:00.000000,1.1438,1.14381,1.14371,1.14372,37.0
2026-07-16T21:28:00.000000,1.14373,1.14373,1.1436600000000001,1.14367,25.0
2026-07-16T21:29:00.000000,1.14368,1.1437,1.14365,1.14365,49.0
2026-07-16T21:30:00.000000,1.14367,1.14368,1.14357,1.14361,82.0
2026-07-16T21:31:00.000000,1.14361,1.14363,1.14359,1.1436,50.0
2026-07-16T21:32:00.000000,1.1436,1.14364,1.14355,1.14356,27.0
2026-07-16T21:33:00.000000,1.14356,1.14357,1.14351,1.14353,39.0
2026-07-16T21:34:00.000000,1.14356,1.14356,1.1435,1.14351,25.0
2026-07-16T21:35:00.000000,1.1435,1.14357,1.1435,1.14352,39.0
2026-07-16T21:36:00.000000,1.14352,1.14354,1.1435,1.14351,17.0
2026-07-16T21:37:00.000000,1.14352,1.14357,1.14351,1.14357,53.0
2026-07-16T21:38:00.000000,1.14357,1.1436,1.14354,1.14357,55.0
2026-07-16T21:39:00.000000,1.14358,1.14369,1.14357,1.14362,50.0
2026-07-16T21:40:00.000000,1.14361,1.14369,1.14361,1.1436600000000001,47.0
2026-07-16T21:41:00.000000,1.14365,1.1438,1.14365,1.14374,51.0
2026-07-16T21:42:00.000000,1.14373,1.14379,1.14371,1.14372,32.0
2026-07-16T21:43:00.000000,1.14372,1.14379,1.14371,1.14379,31.0
2026-07-16T21:44:00.000000,1.14379,1.14379,1.14373,1.1437599999999999,31.0
2026-07-16T21:45:00.000000,1.1437599999999999,1.14377,1.14375,1.1437599999999999,15.0
2026-07-16T21:46:00.000000,1.1437599999999999,1.14382,1.1437599999999999,1.14381,39.0
2026-07-16T21:47:00.000000,1.14381,1.14382,1.1438,1.14381,15.0
2026-07-16T21:48:00.000000,1.14381,1.14382,1.1437599999999999,1.14379,16.0
2026-07-16T21:49:00.000000,1.14379,1.14382,1.14379,1.14379,33.0
2026-07-16T21:50:00.000000,1.1438,1.14381,1.14375,1.14378,62.0
2026-07-16T21:51:00.000000,1.14379,1.14392,1.14378,1.14386,49.0
2026-07-16T21:52:00.000000,1.14386,1.14389,1.14379,1.1438,25.0
2026-07-16T21:53:00.000000,1.1438,1.14387,1.14378,1.14384,52.0
2026-07-16T21:54:00.000000,1.14384,1.14388,1.14369,1.14371,62.0
2026-07-16T21:55:00.000000,1.1437,1.14372,1.14365,1.14368,62.0
2026-07-16T21:56:00.000000,1.14368,1.14372,1.14368,1.1437,36.0
2026-07-16T21:57:00.000000,1.1437,1.14371,1.1436600000000001,1.14367,27.0
2026-07-16T21:58:00.000000,1.14369,1.1437599999999999,1.14367,1.14373,35.0
2026-07-16T21:59:00.000000,1.14374,1.14374,1.14364,1.1436600000000001,45.0
2026-07-16T22:00:00.000000,1.1436600000000001,1.14367,1.14361,1.14362,56.0
2026-07-16T22:01:00.000000,1.14361,1.14375,1.14361,1.14374,62.0
2026-07-16T22:02:00.000000,1.14374,1.14375,1.1437,1.14371,39.0
2026-07-16T22:03:00.000000,1.14371,1.14372,1.1436600000000001,1.14369,15.0
2026-07-16T22:04:00.000000,1.14369,1.14369,1.14361,1.14361,27.0
2026-07-16T22:05:00.000000,1.14361,1.14362,1.14359,1.14361,46.0
2026-07-16T22:06:00.000000,1.14361,1.14362,1.14357,1.14362,19.0
2026-07-16T22:07:00.000000,1.14362,1.1436600000000001,1.14361,1.14364,38.0
2026-07-16T22:08:00.000000,1.14364,1.14364,1.14359,1.1436,41.0
2026-07-16T22:09:00.000000,1.1436,1.1436600000000001,1.1436,1.14365,25.0
2026-07-16T22:10:00.000000,1.1436600000000001,1.14368,1.14362,1.1436600000000001,39.0
2026-07-16T22:11:00.000000,1.1436600000000001,1.14373,1.1436600000000001,1.14372,29.0
2026-07-16T22:12:00.000000,1.14372,1.1437599999999999,1.1436600000000001,1.14369,21.0
2026-07-16T22:13:00.000000,1.14369,1.14377,1.14367,1.14372,35.0
2026-07-16T22:14:00.000000,1.14372,1.14378,1.14372,1.14377,22.0
2026-07-16T22:15:00.000000,1.14377,1.14386,1.14375,1.14384,42.0
2026-07-16T22:16:00.000000,1.14383,1.14386,1.1437599999999999,1.1437599999999999,33.0
2026-07-16T22:17:00.000000,1.1437599999999999,1.14381,1.1437599999999999,1.14381,27.0
2026-07-16T22:18:00.000000,1.1438,1.14383,1.14378,1.14379,20.0
2026-07-16T22:19:00.000000,1.14379,1.1438,1.14372,1.14372,23.0
2026-07-16T22:20:00.000000,1.14372,1.14374,1.14371,1.14373,35.0
2026-07-16T22:21:00.000000,1.14374,1.14375,1.14371,1.14371,22.0
2026-07-16T22:22:00.000000,1.14374,1.14374,1.14369,1.14372,21.0
2026-07-16T22:23:00.000000,1.14372,1.1437599999999999,1.14368,1.1437,44.0
2026-07-16T22:24:00.000000,1.14371,1.14378,1.14371,1.14375,31.0
2026-07-16T22:25:00.000000,1.14373,1.14377,1.14372,1.1437599999999999,68.0
2026-07-16T22:26:00.000000,1.1437599999999999,1.14383,1.14375,1.14379,28.0
2026-07-16T22:27:00.000000,1.14379,1.14387,1.14379,1.14381,56.0
2026-07-16T22:28:00.000000,1.14381,1.14386,1.1438,1.14386,29.0
2026-07-16T22:29:00.000000,1.14386,1.14387,1.14384,1.14385,27.0
2026-07-16T22:30:00.000000,1.14384,1.14397,1.14379,1.14395,79.0
2026-07-16T22:31:00.000000,1.14395,1.14399,1.14394,1.14399,47.0
2026-07-16T22:32:00.000000,1.14399,1.14401,1.14391,1.14394,46.0
2026-07-16T22:33:00.000000,1.14395,1.14397,1.1439,1.14394,40.0
2026-07-16T22:34:00.000000,1.14394,1.14396,1.14394,1.14395,22.0
2026-07-16T22:35:00.000000,1.14395,1.14395,1.14389,1.1439,27.0
2026-07-16T22:36:00.000000,1.1439,1.14394,1.14384,1.14386,21.0
2026-07-16T22:37:00.000000,1.14386,1.1439,1.14384,1.14389,17.0
2026-07-16T22:38:00.000000,1.14389,1.14392,1.14387,1.14391,17.0
2026-07-16T22:39:00.000000,1.14391,1.14391,1.14386,1.14386,14.0
2026-07-16T22:40:00.000000,1.14386,1.14386,1.14382,1.14385,35.0
2026-07-16T22:41:00.000000,1.14385,1.14385,1.14381,1.14381,30.0
2026-07-16T22:42:00.000000,1.14381,1.14389,1.14381,1.14386,14.0
2026-07-16T22:43:00.000000,1.14386,1.14386,1.14378,1.14383,22.0
2026-07-16T22:44:00.000000,1.14383,1.14384,1.14373,1.14375,26.0
2026-07-16T22:45:00.000000,1.14374,1.1437599999999999,1.14368,1.14368,20.0
2026-07-16T22:46:00.000000,1.14368,1.1437,1.14368,1.1437,37.0
2026-07-16T22:47:00.000000,1.1437,1.1437,1.14363,1.14364,19.0
2026-07-16T22:48:00.000000,1.14364,1.14375,1.14361,1.1437,33.0
2026-07-16T22:49:00.000000,1.1437,1.14372,1.14365,1.1437,34.0
2026-07-16T22:50:00.000000,1.14371,1.1437599999999999,1.14365,1.14365,46.0
2026-07-16T22:51:00.000000,1.14365,1.1437,1.14362,1.14363,26.0
2026-07-16T22:52:00.000000,1.14364,1.14365,1.14359,1.14359,23.0
2026-07-16T22:53:00.000000,1.14359,1.1436,1.14353,1.14354,32.0
2026-07-16T22:54:00.000000,1.14354,1.14355,1.14352,1.14354,18.0
2026-07-16T22:55:00.000000,1.14354,1.14359,1.14354,1.14354,28.0
2026-07-16T22:56:00.000000,1.14355,1.14357,1.14348,1.14348,23.0
2026-07-16T22:57:00.000000,1.14348,1.14352,1.14343,1.14351,25.0
2026-07-16T22:58:00.000000,1.14352,1.14354,1.14349,1.1435,29.0
2026-07-16T22:59:00.000000,1.1435,1.14359,1.1435,1.14351,46.0
2026-07-16T23:00:00.000000,1.14352,1.1436600000000001,1.1435,1.14364,46.0
2026-07-16T23:01:00.000000,1.14364,1.14364,1.14361,1.14363,18.0
2026-07-16T23:02:00.000000,1.14363,1.14363,1.14359,1.1436,12.0
2026-07-16T23:03:00.000000,1.1436,1.14361,1.14359,1.1436,21.0
2026-07-16T23:04:00.000000,1.14359,1.14364,1.14353,1.1436,50.0
2026-07-16T23:05:00.000000,1.1436,1.1437,1.14359,1.1437,36.0
2026-07-16T23:06:00.000000,1.1437,1.14371,1.14365,1.1436600000000001,11.0
2026-07-16T23:07:00.000000,1.14365,1.14371,1.14365,1.1437,28.0
2026-07-16T23:08:00.000000,1.14371,1.1437599999999999,1.14369,1.1437599999999999,10.0
2026-07-16T23:09:00.000000,1.14375,1.1437599999999999,1.1437,1.14371,12.0
2026-07-16T23:10:00.000000,1.14371,1.1437599999999999,1.1437,1.14375,26.0
2026-07-16T23:11:00.000000,1.14375,1.1437599999999999,1.14372,1.14375,26.0
2026-07-16T23:12:00.000000,1.14375,1.14379,1.14374,1.14379,29.0
2026-07-16T23:13:00.000000,1.14379,1.14379,1.14374,1.1437599999999999,28.0
2026-07-16T23:14:00.000000,1.1437599999999999,1.14378,1.14372,1.14372,24.0
2026-07-16T23:15:00.000000,1.14373,1.14377,1.14372,1.1437599999999999,37.0
2026-07-16T23:16:00.000000,1.1437599999999999,1.14381,1.14374,1.1438,22.0
2026-07-16T23:17:00.000000,1.1438,1.14381,1.14378,1.14381,42.0
2026-07-16T23:18:00.000000,1.1438,1.14386,1.1438,1.14384,23.0
2026-07-16T23:19:00.000000,1.14384,1.14389,1.14384,1.14389,18.0
2026-07-16T23:20:00.000000,1.1439,1.14391,1.14384,1.14386,22.0
2026-07-16T23:21:00.000000,1.14386,1.14401,1.14386,1.144,55.0
2026-07-16T23:22:00.000000,1.14401,1.14402,1.14397,1.14402,26.0
2026-07-16T23:23:00.000000,1.14401,1.14407,1.144,1.14406,44.0
2026-07-16T23:24:00.000000,1.14406,1.14414,1.14406,1.14414,36.0
2026-07-16T23:25:00.000000,1.14414,1.14417,1.14402,1.14405,44.0
2026-07-16T23:26:00.000000,1.14406,1.14414,1.14404,1.14411,55.0
2026-07-16T23:27:00.000000,1.14411,1.14414,1.14407,1.1441,64.0
2026-07-16T23:28:00.000000,1.14409,1.14409,1.14399,1.1440299999999999,81.0
2026-07-16T23:29:00.000000,1.14401,1.14408,1.14401,1.14404,80.0
2026-07-16T23:30:00.000000,1.14405,1.14405,1.14399,1.14401,52.0
2026-07-16T23:31:00.000000,1.1440299999999999,1.14413,1.14398,1.14411,51.0
2026-07-16T23:32:00.000000,1.14414,1.14415,1.1441,1.14414,47.0
2026-07-16T23:33:00.000000,1.14415,1.14415,1.14411,1.14413,16.0
2026-07-16T23:34:00.000000,1.14413,1.14419,1.14413,1.14418,23.0
2026-07-16T23:35:00.000000,1.14419,1.14419,1.14413,1.14414,16.0
2026-07-16T23:36:00.000000,1.14416,1.14417,1.14411,1.14411,16.0
2026-07-16T23:37:00.000000,1.14412,1.14416,1.14411,1.14413,19.0
2026-07-16T23:38:00.000000,1.14413,1.14415,1.14413,1.14414,20.0
2026-07-16T23:39:00.000000,1.14414,1.14418,1.14411,1.14411,21.0
2026-07-16T23:40:00.000000,1.1441,1.14413,1.1441,1.14412,36.0
2026-07-16T23:41:00.000000,1.14412,1.14413,1.14411,1.14413,10.0
2026-07-16T23:42:00.000000,1.14413,1.14414,1.14412,1.14413,9.0
2026-07-16T23:43:00.000000,1.14412,1.14412,1.14406,1.14406,9.0
2026-07-16T23:44:00.000000,1.14405,1.14405,1.14401,1.1440299999999999,19.0
2026-07-16T23:45:00.000000,1.1440299999999999,1.14405,1.1440299999999999,1.1440299999999999,10.0
2026-07-16T23:46:00.000000,1.1440299999999999,1.14405,1.1440299999999999,1.14404,8.0
2026-07-16T23:47:00.000000,1.14404,1.14405,1.1440299999999999,1.14404,15.0
2026-07-16T23:48:00.000000,1.14405,1.14407,1.14404,1.14406,14.0
2026-07-16T23:49:00.000000,1.14406,1.14407,1.14402,1.14402,8.0
2026-07-16T23:50:00.000000,1.14399,1.144,1.14398,1.14398,6.0
2026-07-16T23:51:00.000000,1.14398,1.14399,1.14398,1.14399,2.0
2026-07-16T23:52:00.000000,1.14398,1.14399,1.14396,1.14399,7.0
2026-07-16T23:53:00.000000,1.14399,1.14399,1.14394,1.14395,6.0
2026-07-16T23:54:00.000000,1.14394,1.14394,1.14389,1.14389,5.0
2026-07-16T23:55:00.000000,1.14388,1.14388,1.14388,1.14388,1.0
2026-07-16T23:56:00.000000,1.14388,1.14389,1.14388,1.14389,2.0
2026-07-16T23:57:00.000000,1.14389,1.14389,1.14388,1.14388,2.0
2026-07-16T23:58:00.000000,1.14388,1.14391,1.14386,1.14391,10.0
2026-07-16T23:59:00.000000,1.14391,1.14396,1.14385,1.14396,16.0
2026-07-17T00:00:00.000000,1.14397,1.14409,1.14394,1.14409,24.0
2026-07-17T00:01:00.000000,1.14409,1.14442,1.14409,1.1444,74.0
2026-07-17T00:02:00.000000,1.1444,1.1444,1.14414,1.1442700000000001,35.0
2026-07-17T00:03:00.000000,1.14426,1.14428,1.14424,1.1442700000000001,9.0
2026-07-17T00:04:00.000000,1.1442700000000001,1.1442700000000001,1.14426,1.14426,8.0
2026-07-17T00:05:00.000000,1.14426,1.1443,1.14426,1.1443,10.0
2026-07-17T00:06:00.000000,1.1443,1.14431,1.14429,1.14429,7.0
2026-07-17T00:07:00.000000,1.14429,1.14435,1.14429,1.14434,9.0
2026-07-17T00:08:00.000000,1.14434,1.14435,1.14434,1.14434,3.0
2026-07-17T00:09:00.000000,1.14434,1.14438,1.14433,1.14438,6.0
2026-07-17T00:10:00.000000,1.14438,1.14439,1.14428,1.14428,27.0
2026-07-17T00:11:00.000000,1.14428,1.14429,1.14428,1.14429,2.0
2026-07-17T00:12:00.000000,1.14428,1.1443,1.14428,1.14429,9.0
2026-07-17T00:13:00.000000,1.1443,1.14431,1.14429,1.14429,10.0
2026-07-17T00:14:00.000000,1.14429,1.1443,1.14429,1.1443,4.0
2026-07-17T00:15:00.000000,1.1443,1.14433,1.14428,1.1443,20.0
2026-07-17T00:16:00.000000,1.14429,1.14433,1.14429,1.1443,12.0
2026-07-17T00:17:00.000000,1.1443,1.14432,1.1443,1.14431,10.0
2026-07-17T00:18:00.000000,1.14431,1.14438,1.14431,1.14436,13.0
2026-07-17T00:19:00.000000,1.14436,1.14436,1.14433,1.14433,10.0
2026-07-17T00:20:00.000000,1.14433,1.14442,1.14433,1.14438,16.0
2026-07-17T00:21:00.000000,1.14438,1.14438,1.1443699999999999,1.14438,11.0
2026-07-17T00:22:00.000000,1.14438,1.14438,1.14436,1.14438,11.0
2026-07-17T00:23:00.000000,1.14436,1.14438,1.14434,1.14434,22.0
2026-07-17T00:24:00.000000,1.14435,1.14436,1.14434,1.14435,4.0
2026-07-17T00:25:00.000000,1.14436,1.14438,1.14434,1.14436,16.0
2026-07-17T00:26:00.000000,1.14436,1.1443699999999999,1.14435,1.14436,11.0
2026-07-17T00:27:00.000000,1.14436,1.14443,1.14435,1.14438,26.0
2026-07-17T00:28:00.000000,1.14438,1.14439,1.1442700000000001,1.1443,46.0
2026-07-17T00:29:00.000000,1.14429,1.14432,1.14407,1.14407,28.0
2026-07-17T00:30:00.000000,1.14407,1.14407,1.14372,1.1440299999999999,10.0
2026-07-17T00:31:00.000000,1.1440299999999999,1.1440299999999999,1.1440299999999999,1.1440299999999999,1.0
2026-07-17T00:32:00.000000,1.1440299999999999,1.1440299999999999,1.1440299999999999,1.1440299999999999,1.0
2026-07-17T00:33:00.000000,1.1440299999999999,1.1440299999999999,1.1440299999999999,1.1440299999999999,1.0
2026-07-17T00:34:00.000000,1.1440299999999999,1.1440299999999999,1.14374,1.1440299999999999,4.0
2026-07-17T00:35:00.000000,1.1440299999999999,1.14404,1.1440299999999999,1.14404,2.0
2026-07-17T00:36:00.000000,1.14404,1.14404,1.14404,1.14404,1.0
2026-07-17T00:37:00.000000,1.14404,1.14404,1.14404,1.14404,1.0
