datetime,open,high,low,close,volume
2026-07-17T00:38:00.000000,1.14404,1.14404,1.14404,1.14404,1.0
2026-07-17T00:39:00.000000,1.14404,1.14404,1.14404,1.14404,1.0
2026-07-17T00:40:00.000000,1.14404,1.14405,1.14404,1.14405,2.0
2026-07-17T00:41:00.000000,1.14405,1.14405,1.14405,1.14405,1.0
2026-07-17T00:42:00.000000,1.14405,1.14405,1.14405,1.14405,1.0
2026-07-17T00:43:00.000000,1.14405,1.14405,1.14405,1.14405,1.0
2026-07-17T00:44:00.000000,1.14405,1.14419,1.14405,1.14419,3.0
2026-07-17T00:45:00.000000,1.14419,1.14419,1.14414,1.14417,9.0
2026-07-17T00:46:00.000000,1.14417,1.14424,1.14417,1.14419,15.0
2026-07-17T00:47:00.000000,1.14419,1.14419,1.14418,1.14418,4.0
2026-07-17T00:48:00.000000,1.14418,1.14418,1.14416,1.14416,4.0
2026-07-17T00:49:00.000000,1.14416,1.14419,1.14415,1.14416,7.0
2026-07-17T00:50:00.000000,1.14416,1.14418,1.14416,1.14418,6.0
2026-07-17T00:51:00.000000,1.14418,1.14418,1.14413,1.14416,9.0
2026-07-17T00:52:00.000000,1.14416,1.14419,1.14416,1.14418,17.0
2026-07-17T00:53:00.000000,1.14418,1.14418,1.14411,1.14412,4.0
2026-07-17T00:54:00.000000,1.14413,1.14413,1.1441,1.14411,6.0
2026-07-17T00:55:00.000000,1.14412,1.14413,1.14407,1.14408,7.0
2026-07-17T00:56:00.000000,1.14408,1.14417,1.14407,1.14408,8.0
2026-07-17T00:57:00.000000,1.14408,1.14408,1.14407,1.14407,2.0
2026-07-17T00:58:00.000000,1.14407,1.14407,1.14407,1.14407,1.0
2026-07-17T00:59:00.000000,1.14407,1.14416,1.14407,1.14416,9.0
2026-07-17T01:00:00.000000,1.14415,1.1442,1.14412,1.14418,32.0
2026-07-17T01:01:00.000000,1.1442,1.14422,1.14418,1.14422,7.0
2026-07-17T01:02:00.000000,1.14422,1.14423,1.14417,1.14423,9.0
2026-07-17T01:03:00.000000,1.14422,1.14422,1.14419,1.14421,3.0
2026-07-17T01:04:00.000000,1.14421,1.14422,1.14416,1.14417,10.0
2026-07-17T01:05:00.000000,1.14417,1.14423,1.14413,1.14416,12.0
2026-07-17T01:06:00.000000,1.14417,1.14417,1.14416,1.14416,2.0
2026-07-17T01:07:00.000000,1.14417,1.14417,1.14415,1.14415,7.0
2026-07-17T01:08:00.000000,1.14415,1.14416,1.14415,1.14416,2.0
2026-07-17T01:09:00.000000,1.14415,1.14416,1.14415,1.14415,3.0
2026-07-17T01:10:00.000000,1.14415,1.14417,1.14414,1.14416,5.0
2026-07-17T01:11:00.000000,1.14414,1.14417,1.14413,1.14415,8.0
2026-07-17T01:12:00.000000,1.14416,1.1442,1.14413,1.14414,10.0
2026-07-17T01:13:00.000000,1.14412,1.14414,1.14412,1.14413,7.0
2026-07-17T01:14:00.000000,1.14414,1.14425,1.14413,1.14421,25.0
2026-07-17T01:15:00.000000,1.14421,1.14428,1.14419,1.14425,27.0
2026-07-17T01:16:00.000000,1.14426,1.1443,1.14422,1.1442700000000001,18.0
2026-07-17T01:17:00.000000,1.1442700000000001,1.14428,1.14425,1.1442700000000001,10.0
2026-07-17T01:18:00.000000,1.1442700000000001,1.14428,1.14425,1.1442700000000001,11.0
2026-07-17T01:19:00.000000,1.14426,1.1442700000000001,1.14423,1.14426,24.0
2026-07-17T01:20:00.000000,1.14425,1.14429,1.14422,1.14426,26.0
2026-07-17T01:21:00.000000,1.14426,1.14428,1.14421,1.14425,10.0
2026-07-17T01:22:00.000000,1.14426,1.14426,1.1442,1.14425,7.0
2026-07-17T01:23:00.000000,1.14424,1.14425,1.14421,1.14424,9.0
2026-07-17T01:24:00.000000,1.14424,1.14426,1.14423,1.14426,12.0
2026-07-17T01:25:00.000000,1.14424,1.14428,1.14422,1.14428,12.0
2026-07-17T01:26:00.000000,1.14426,1.14428,1.14422,1.14425,11.0
2026-07-17T01:27:00.000000,1.14426,1.14426,1.14418,1.14419,6.0
2026-07-17T01:28:00.000000,1.14421,1.14423,1.14419,1.14423,7.0
2026-07-17T01:29:00.000000,1.14421,1.14424,1.14419,1.14421,16.0
2026-07-17T01:30:00.000000,1.1443,1.14441,1.14428,1.14441,46.0
2026-07-17T01:31:00.000000,1.14441,1.14446,1.1444,1.14441,18.0
2026-07-17T01:32:00.000000,1.14441,1.14441,1.1444,1.14441,3.0
2026-07-17T01:33:00.000000,1.14441,1.1445,1.14441,1.14449,14.0
2026-07-17T01:34:00.000000,1.14448,1.14451,1.14448,1.14451,6.0
2026-07-17T01:35:00.000000,1.1445,1.14451,1.14444,1.14445,12.0
2026-07-17T01:36:00.000000,1.14445,1.14445,1.14444,1.14445,3.0
2026-07-17T01:37:00.000000,1.14444,1.14444,1.14439,1.14442,8.0
2026-07-17T01:38:00.000000,1.14442,1.14445,1.14441,1.14445,8.0
2026-07-17T01:39:00.000000,1.14446,1.14446,1.14445,1.14446,5.0
2026-07-17T01:40:00.000000,1.14446,1.14449,1.14444,1.14445,13.0
2026-07-17T01:41:00.000000,1.14445,1.14445,1.14444,1.14445,9.0
2026-07-17T01:42:00.000000,1.14446,1.14446,1.14444,1.14445,4.0
2026-07-17T01:43:00.000000,1.14445,1.14445,1.14443,1.14444,12.0
2026-07-17T01:44:00.000000,1.14443,1.14444,1.14443,1.14444,6.0
2026-07-17T01:45:00.000000,1.14443,1.14444,1.14443,1.14444,8.0
2026-07-17T01:46:00.000000,1.14444,1.14445,1.14443,1.14444,5.0
2026-07-17T01:47:00.000000,1.14441,1.14441,1.14438,1.14439,9.0
2026-07-17T01:48:00.000000,1.14439,1.14439,1.14439,1.14439,1.0
2026-07-17T01:49:00.000000,1.14439,1.1444,1.14439,1.1444,2.0
2026-07-17T01:50:00.000000,1.1444,1.1444,1.14439,1.14439,14.0
2026-07-17T01:51:00.000000,1.14439,1.14439,1.14438,1.14438,12.0
2026-07-17T01:52:00.000000,1.14438,1.14439,1.14438,1.14439,8.0
2026-07-17T01:53:00.000000,1.14439,1.14439,1.1443699999999999,1.14439,7.0
2026-07-17T01:54:00.000000,1.14439,1.14439,1.14438,1.14439,3.0
2026-07-17T01:55:00.000000,1.14439,1.14439,1.14438,1.14439,13.0
2026-07-17T01:56:00.000000,1.14436,1.14436,1.14434,1.14435,8.0
2026-07-17T01:57:00.000000,1.14435,1.14439,1.14435,1.14439,5.0
2026-07-17T01:58:00.000000,1.14439,1.14439,1.1443699999999999,1.14439,17.0
2026-07-17T01:59:00.000000,1.14439,1.14439,1.14438,1.14438,4.0
2026-07-17T02:00:00.000000,1.14438,1.1444,1.1443699999999999,1.14439,14.0
2026-07-17T02:01:00.000000,1.14439,1.14441,1.14438,1.14438,15.0
2026-07-17T02:02:00.000000,1.14438,1.14438,1.14434,1.14434,4.0
2026-07-17T02:03:00.000000,1.14434,1.14434,1.14433,1.14434,3.0
2026-07-17T02:04:00.000000,1.14434,1.14434,1.14433,1.14433,10.0
2026-07-17T02:05:00.000000,1.14434,1.14434,1.14433,1.14433,4.0
2026-07-17T02:06:00.000000,1.14432,1.14433,1.14431,1.14432,5.0
2026-07-17T02:07:00.000000,1.14432,1.14433,1.14431,1.14433,10.0
2026-07-17T02:08:00.000000,1.14433,1.14433,1.14433,1.14433,1.0
2026-07-17T02:09:00.000000,1.14433,1.14435,1.14433,1.14434,6.0
2026-07-17T02:10:00.000000,1.14434,1.14434,1.14434,1.14434,1.0
2026-07-17T02:11:00.000000,1.14434,1.14435,1.14434,1.14434,5.0
2026-07-17T02:12:00.000000,1.14434,1.14434,1.14434,1.14434,1.0
2026-07-17T02:13:00.000000,1.14434,1.14435,1.14434,1.14434,5.0
2026-07-17T02:14:00.000000,1.14434,1.14434,1.14432,1.14432,3.0
2026-07-17T02:15:00.000000,1.14432,1.14432,1.14428,1.14429,11.0
2026-07-17T02:16:00.000000,1.14429,1.14429,1.14428,1.14429,19.0
2026-07-17T02:17:00.000000,1.14428,1.14429,1.14423,1.14423,13.0
2026-07-17T02:18:00.000000,1.14424,1.14425,1.14422,1.14424,12.0
2026-07-17T02:19:00.000000,1.14424,1.14424,1.14424,1.14424,1.0
2026-07-17T02:20:00.000000,1.14424,1.14424,1.14424,1.14424,1.0
2026-07-17T02:21:00.000000,1.14424,1.14424,1.14424,1.14424,1.0
2026-07-17T02:22:00.000000,1.14424,1.14424,1.14424,1.14424,1.0
2026-07-17T02:23:00.000000,1.14424,1.14425,1.14424,1.14424,3.0
2026-07-17T02:24:00.000000,1.14424,1.14424,1.14424,1.14424,1.0
2026-07-17T02:25:00.000000,1.14425,1.14428,1.14424,1.14428,9.0
2026-07-17T02:26:00.000000,1.14428,1.14428,1.14426,1.14426,7.0
2026-07-17T02:27:00.000000,1.14426,1.14429,1.14424,1.14429,8.0
2026-07-17T02:28:00.000000,1.14429,1.14433,1.14429,1.14431,15.0
2026-07-17T02:29:00.000000,1.14432,1.14435,1.14431,1.14433,30.0
2026-07-17T02:30:00.000000,1.14433,1.14438,1.14431,1.1443699999999999,32.0
2026-07-17T02:31:00.000000,1.1443699999999999,1.14439,1.14436,1.1443699999999999,13.0
2026-07-17T02:32:00.000000,1.1443699999999999,1.14438,1.1443699999999999,1.14438,2.0
2026-07-17T02:33:00.000000,1.14438,1.1444,1.14438,1.14439,10.0
2026-07-17T02:34:00.000000,1.14438,1.14439,1.14436,1.1443699999999999,11.0
2026-07-17T02:35:00.000000,1.14436,1.14436,1.14431,1.14432,12.0
2026-07-17T02:36:00.000000,1.14432,1.14432,1.14429,1.14431,16.0
2026-07-17T02:37:00.000000,1.1443,1.14433,1.14429,1.14433,7.0
2026-07-17T02:38:00.000000,1.14433,1.14435,1.14433,1.14433,11.0
2026-07-17T02:39:00.000000,1.14433,1.14435,1.1443,1.14431,19.0
2026-07-17T02:40:00.000000,1.14431,1.14434,1.14431,1.14432,14.0
2026-07-17T02:41:00.000000,1.14431,1.14431,1.14426,1.14429,13.0
2026-07-17T02:42:00.000000,1.14429,1.14429,1.1442700000000001,1.1442700000000001,14.0
2026-07-17T02:43:00.000000,1.1442700000000001,1.14431,1.1442700000000001,1.14431,18.0
2026-07-17T02:44:00.000000,1.14431,1.14444,1.14429,1.14441,19.0
2026-07-17T02:45:00.000000,1.14441,1.14445,1.14441,1.14445,10.0
2026-07-17T02:46:00.000000,1.14445,1.14445,1.14443,1.14444,4.0
2026-07-17T02:47:00.000000,1.14444,1.14444,1.14439,1.14439,10.0
2026-07-17T02:48:00.000000,1.14439,1.1444,1.14439,1.1444,4.0
2026-07-17T02:49:00.000000,1.1444,1.1444,1.14439,1.1444,3.0
2026-07-17T02:50:00.000000,1.1444,1.1444,1.14439,1.1444,3.0
2026-07-17T02:51:00.000000,1.1444,1.1444,1.1444,1.1444,1.0
2026-07-17T02:52:00.000000,1.1444,1.1444,1.14439,1.14439,8.0
2026-07-17T02:53:00.000000,1.14439,1.1444,1.14439,1.14439,11.0
2026-07-17T02:54:00.000000,1.14439,1.14441,1.14439,1.1444,6.0
2026-07-17T02:55:00.000000,1.1444,1.14444,1.1444,1.14444,4.0
2026-07-17T02:56:00.000000,1.14444,1.14448,1.14444,1.14447,12.0
2026-07-17T02:57:00.000000,1.14447,1.14449,1.14445,1.14446,16.0
2026-07-17T02:58:00.000000,1.14445,1.14446,1.14445,1.14446,4.0
2026-07-17T02:59:00.000000,1.14445,1.14455,1.14445,1.14448,29.0
2026-07-17T03:00:00.000000,1.14447,1.14449,1.14444,1.14449,13.0
2026-07-17T03:01:00.000000,1.1445,1.1445,1.14449,1.14449,4.0
2026-07-17T03:02:00.000000,1.14449,1.14451,1.14445,1.1445,10.0
2026-07-17T03:03:00.000000,1.1445,1.14451,1.14449,1.1445,7.0
2026-07-17T03:04:00.000000,1.1445,1.14451,1.14449,1.14449,8.0
2026-07-17T03:05:00.000000,1.14449,1.1445400000000001,1.14449,1.1445400000000001,7.0
2026-07-17T03:06:00.000000,1.1445400000000001,1.1445400000000001,1.1445400000000001,1.1445400000000001,1.0
2026-07-17T03:07:00.000000,1.1445400000000001,1.14455,1.1445400000000001,1.14455,4.0
2026-07-17T03:08:00.000000,1.14455,1.1446,1.1445400000000001,1.1446,25.0
2026-07-17T03:09:00.000000,1.1446,1.14465,1.1446,1.1446399999999999,11.0
2026-07-17T03:10:00.000000,1.1446399999999999,1.1446399999999999,1.14457,1.14459,11.0
2026-07-17T03:11:00.000000,1.14459,1.1446,1.14459,1.14459,7.0
2026-07-17T03:12:00.000000,1.14459,1.14459,1.14459,1.14459,1.0
2026-07-17T03:13:00.000000,1.14459,1.1446,1.14458,1.14459,5.0
2026-07-17T03:14:00.000000,1.14459,1.14459,1.14452,1.14452,13.0
2026-07-17T03:15:00.000000,1.14452,1.14453,1.14447,1.1445,18.0
2026-07-17T03:16:00.000000,1.1445,1.1445,1.14447,1.14449,13.0
2026-07-17T03:17:00.000000,1.14449,1.1445,1.14448,1.14449,11.0
2026-07-17T03:18:00.000000,1.14449,1.14449,1.14441,1.14445,19.0
2026-07-17T03:19:00.000000,1.14444,1.14445,1.14444,1.14444,3.0
2026-07-17T03:20:00.000000,1.14444,1.14445,1.14443,1.14444,10.0
2026-07-17T03:21:00.000000,1.14443,1.14443,1.14441,1.14441,11.0
2026-07-17T03:22:00.000000,1.1444,1.14444,1.1444,1.14443,5.0
2026-07-17T03:23:00.000000,1.14443,1.14444,1.14441,1.14443,15.0
2026-07-17T03:24:00.000000,1.14443,1.14444,1.1443699999999999,1.14438,17.0
2026-07-17T03:25:00.000000,1.1443699999999999,1.14439,1.1443699999999999,1.14438,16.0
2026-07-17T03:26:00.000000,1.14439,1.14444,1.14438,1.14444,11.0
2026-07-17T03:27:00.000000,1.14444,1.14446,1.14442,1.14444,24.0
2026-07-17T03:28:00.000000,1.14444,1.14446,1.14443,1.14445,12.0
2026-07-17T03:29:00.000000,1.14446,1.14453,1.14446,1.14451,20.0
2026-07-17T03:30:00.000000,1.14451,1.14457,1.14445,1.14452,65.0
2026-07-17T03:31:00.000000,1.14453,1.1445400000000001,1.14448,1.14453,49.0
2026-07-17T03:32:00.000000,1.1445400000000001,1.14456,1.1445,1.1445400000000001,48.0
2026-07-17T03:33:00.000000,1.14453,1.14462,1.14452,1.1446,34.0
2026-07-17T03:34:00.000000,1.1446,1.1446,1.14452,1.14452,33.0
2026-07-17T03:35:00.000000,1.14452,1.1445400000000001,1.14449,1.14453,35.0
2026-07-17T03:36:00.000000,1.14453,1.1445400000000001,1.14449,1.1445400000000001,35.0
2026-07-17T03:37:00.000000,1.1445400000000001,1.1445400000000001,1.14448,1.14449,12.0
2026-07-17T03:38:00.000000,1.14449,1.14457,1.14449,1.14457,43.0
2026-07-17T03:39:00.000000,1.14456,1.14458,1.14448,1.14449,37.0
2026-07-17T03:40:00.000000,1.14449,1.14452,1.14443,1.14443,41.0
2026-07-17T03:41:00.000000,1.14443,1.14444,1.14438,1.14441,37.0
2026-07-17T03:42:00.000000,1.14441,1.14444,1.14441,1.14443,14.0
2026-07-17T03:43:00.000000,1.14443,1.14447,1.14441,1.14446,24.0
2026-07-17T03:44:00.000000,1.14446,1.14447,1.14441,1.14444,42.0
2026-07-17T03:45:00.000000,1.14444,1.14452,1.14444,1.14451,39.0
2026-07-17T03:46:00.000000,1.14451,1.14458,1.1445,1.14457,31.0
2026-07-17T03:47:00.000000,1.14457,1.14457,1.14451,1.14457,26.0
2026-07-17T03:48:00.000000,1.14457,1.14458,1.14445,1.14446,33.0
2026-07-17T03:49:00.000000,1.14446,1.14448,1.14443,1.14443,41.0
2026-07-17T03:50:00.000000,1.14442,1.14445,1.14438,1.14441,37.0
2026-07-17T03:51:00.000000,1.14441,1.14442,1.14438,1.14439,22.0
2026-07-17T03:52:00.000000,1.14439,1.14443,1.14438,1.1444,34.0
2026-07-17T03:53:00.000000,1.14441,1.14441,1.14432,1.14432,37.0
2026-07-17T03:54:00.000000,1.14433,1.14434,1.1443,1.14431,29.0
2026-07-17T03:55:00.000000,1.1443,1.14435,1.14428,1.14431,31.0
2026-07-17T03:56:00.000000,1.14431,1.14434,1.14431,1.14434,34.0
2026-07-17T03:57:00.000000,1.14434,1.14434,1.14426,1.14428,21.0
2026-07-17T03:58:00.000000,1.14428,1.14433,1.14424,1.14424,49.0
2026-07-17T03:59:00.000000,1.14423,1.14424,1.14418,1.1442,42.0
2026-07-17T04:00:00.000000,1.1442,1.1442,1.14413,1.14414,27.0
2026-07-17T04:01:00.000000,1.14415,1.14424,1.14413,1.14423,39.0
2026-07-17T04:02:00.000000,1.14423,1.14429,1.14423,1.14424,28.0
2026-07-17T04:03:00.000000,1.14424,1.14431,1.14424,1.14425,17.0
2026-07-17T04:04:00.000000,1.14424,1.14425,1.14418,1.1442,42.0
2026-07-17T04:05:00.000000,1.1442,1.14425,1.14419,1.14421,29.0
2026-07-17T04:06:00.000000,1.14421,1.1442700000000001,1.14419,1.14426,28.0
2026-07-17T04:07:00.000000,1.14426,1.14432,1.14424,1.1443,43.0
2026-07-17T04:08:00.000000,1.14429,1.14434,1.1442700000000001,1.14432,29.0
2026-07-17T04:09:00.000000,1.14431,1.14431,1.14422,1.14424,39.0
2026-07-17T04:10:00.000000,1.14423,1.14424,1.14419,1.14419,23.0
2026-07-17T04:11:00.000000,1.14419,1.14424,1.14418,1.14419,15.0
2026-07-17T04:12:00.000000,1.14419,1.1442,1.14414,1.14418,30.0
2026-07-17T04:13:00.000000,1.14418,1.14422,1.14417,1.14419,24.0
2026-07-17T04:14:00.000000,1.14418,1.14419,1.14413,1.14414,36.0
2026-07-17T04:15:00.000000,1.14414,1.14417,1.14414,1.14414,37.0
2026-07-17T04:16:00.000000,1.14414,1.14425,1.14414,1.14421,53.0
2026-07-17T04:17:00.000000,1.14421,1.14423,1.14419,1.1442,32.0
2026-07-17T04:18:00.000000,1.1442,1.14428,1.1442,1.14424,44.0
2026-07-17T04:19:00.000000,1.14424,1.14429,1.14423,1.14429,23.0
2026-07-17T04:20:00.000000,1.14429,1.14439,1.1442700000000001,1.14438,38.0
2026-07-17T04:21:00.000000,1.14438,1.14441,1.14434,1.14439,58.0
2026-07-17T04:22:00.000000,1.14439,1.14445,1.14439,1.14443,31.0
2026-07-17T04:23:00.000000,1.14444,1.14452,1.14439,1.14439,50.0
2026-07-17T04:24:00.000000,1.14439,1.1445400000000001,1.1443699999999999,1.14453,74.0
2026-07-17T04:25:00.000000,1.14452,1.14459,1.14443,1.14448,41.0
2026-07-17T04:26:00.000000,1.14448,1.1445,1.14444,1.14445,39.0
2026-07-17T04:27:00.000000,1.14444,1.14451,1.14442,1.1445,25.0
2026-07-17T04:28:00.000000,1.14449,1.1446399999999999,1.14449,1.1446399999999999,26.0
2026-07-17T04:29:00.000000,1.1446399999999999,1.14469,1.14456,1.14469,37.0
2026-07-17T04:30:00.000000,1.14467,1.14476,1.14467,1.14476,76.0
2026-07-17T04:31:00.000000,1.14476,1.14481,1.14471,1.14481,34.0
2026-07-17T04:32:00.000000,1.14481,1.14481,1.14466,1.14466,53.0
2026-07-17T04:33:00.000000,1.14466,1.14471,1.14465,1.14466,35.0
2026-07-17T04:34:00.000000,1.14466,1.14468,1.1446399999999999,1.14466,22.0
2026-07-17T04:35:00.000000,1.14466,1.14475,1.14455,1.14471,47.0
2026-07-17T04:36:00.000000,1.1447,1.14474,1.14465,1.14465,55.0
2026-07-17T04:37:00.000000,1.14466,1.14466,1.14458,1.14459,34.0
2026-07-17T04:38:00.000000,1.14458,1.14461,1.14458,1.1446,18.0
2026-07-17T04:39:00.000000,1.1446,1.14461,1.1445,1.14457,33.0
2026-07-17T04:40:00.000000,1.14458,1.14458,1.14453,1.1445400000000001,24.0
2026-07-17T04:41:00.000000,1.1445400000000001,1.14455,1.1444,1.1444,48.0
2026-07-17T04:42:00.000000,1.14439,1.14445,1.14435,1.14435,36.0
2026-07-17T04:43:00.000000,1.14435,1.14447,1.14435,1.14445,41.0
2026-07-17T04:44:00.000000,1.14445,1.14449,1.14441,1.14445,41.0
2026-07-17T04:45:00.000000,1.14446,1.1445400000000001,1.14445,1.14452,62.0
2026-07-17T04:46:00.000000,1.14453,1.14456,1.14447,1.14456,35.0
2026-07-17T04:47:00.000000,1.14455,1.14462,1.14455,1.14461,39.0
2026-07-17T04:48:00.000000,1.14461,1.14467,1.14461,1.14465,33.0
2026-07-17T04:49:00.000000,1.14465,1.14467,1.14459,1.14459,32.0
2026-07-17T04:50:00.000000,1.14459,1.14467,1.14457,1.1446399999999999,34.0
2026-07-17T04:51:00.000000,1.14462,1.14465,1.14461,1.1446399999999999,31.0
2026-07-17T04:52:00.000000,1.1446399999999999,1.14465,1.14455,1.14457,21.0
2026-07-17T04:53:00.000000,1.14456,1.14458,1.14451,1.14452,32.0
2026-07-17T04:54:00.000000,1.14452,1.14455,1.1445,1.14455,28.0
2026-07-17T04:55:00.000000,1.1445400000000001,1.14456,1.14451,1.14453,35.0
2026-07-17T04:56:00.000000,1.14453,1.14455,1.14446,1.14446,52.0
2026-07-17T04:57:00.000000,1.14446,1.14452,1.14444,1.14446,40.0
2026-07-17T04:58:00.000000,1.14445,1.14447,1.14445,1.14446,8.0
2026-07-17T04:59:00.000000,1.14446,1.14446,1.14433,1.14436,29.0
2026-07-17T05:00:00.000000,1.14435,1.1443699999999999,1.14429,1.14435,43.0
2026-07-17T05:01:00.000000,1.14435,1.14439,1.14434,1.14439,19.0
2026-07-17T05:02:00.000000,1.14438,1.14441,1.1443699999999999,1.14439,24.0
2026-07-17T05:03:00.000000,1.14439,1.14444,1.14438,1.14441,28.0
2026-07-17T05:04:00.000000,1.14441,1.14441,1.14435,1.14436,27.0
2026-07-17T05:05:00.000000,1.14436,1.14436,1.14428,1.14429,21.0
2026-07-17T05:06:00.000000,1.14429,1.14431,1.14421,1.14426,28.0
2026-07-17T05:07:00.000000,1.14426,1.1443,1.14425,1.14426,19.0
2026-07-17T05:08:00.000000,1.14426,1.1443,1.14421,1.14421,35.0
2026-07-17T05:09:00.000000,1.1442,1.14422,1.14417,1.1442,27.0
2026-07-17T05:10:00.000000,1.1442,1.14425,1.14418,1.14423,31.0
2026-07-17T05:11:00.000000,1.14422,1.14426,1.14421,1.14426,27.0
2026-07-17T05:12:00.000000,1.14426,1.14431,1.14424,1.1443,24.0
2026-07-17T05:13:00.000000,1.1443,1.14433,1.14429,1.14431,17.0
2026-07-17T05:14:00.000000,1.14431,1.14435,1.14431,1.14433,24.0
2026-07-17T05:15:00.000000,1.14432,1.14432,1.14426,1.1443,18.0
2026-07-17T05:16:00.000000,1.1443,1.1443,1.14424,1.14424,13.0
2026-07-17T05:17:00.000000,1.14425,1.14425,1.14414,1.14415,47.0
2026-07-17T05:18:00.000000,1.14415,1.14415,1.14409,1.14414,33.0
2026-07-17T05:19:00.000000,1.14415,1.14415,1.14405,1.14406,51.0
2026-07-17T05:20:00.000000,1.14405,1.1441,1.14405,1.1441,37.0
2026-07-17T05:21:00.000000,1.14409,1.14411,1.14396,1.14398,39.0
2026-07-17T05:22:00.000000,1.14398,1.144,1.1439300000000001,1.14394,34.0
2026-07-17T05:23:00.000000,1.14394,1.14395,1.14387,1.14387,25.0
2026-07-17T05:24:00.000000,1.14387,1.14394,1.14374,1.14378,57.0
2026-07-17T05:25:00.000000,1.14378,1.14384,1.14378,1.14379,29.0
2026-07-17T05:26:00.000000,1.14379,1.14384,1.14374,1.1438,47.0
2026-07-17T05:27:00.000000,1.1438,1.14381,1.14377,1.1438,27.0
2026-07-17T05:28:00.000000,1.14379,1.14386,1.14374,1.14385,39.0
2026-07-17T05:29:00.000000,1.14385,1.1439300000000001,1.14383,1.14391,26.0
2026-07-17T05:30:00.000000,1.14391,1.14394,1.14389,1.1439300000000001,13.0
